Date,Open,High,Low,Close,Adj Close,Volume
2005-06-06,316.799988,317.980011,315.709991,317.809998,317.809998,197400
2005-06-07,317.809998,322.200012,317.809998,318.140015,318.140015,201300
2005-06-08,318.140015,319.170013,315.279999,315.839996,315.839996,194700
2005-06-09,315.839996,319.220001,314.239990,319.190002,319.190002,205600
2005-06-10,319.190002,319.869995,317.890015,318.989990,318.989990,204600
2005-06-13,318.989990,321.309998,318.320007,320.220001,320.220001,187500
2005-06-14,320.220001,322.500000,319.809998,322.500000,322.500000,191300
2005-06-15,322.500000,323.709991,320.040009,323.709991,323.709991,192500
2005-06-16,323.709991,327.799988,323.709991,327.799988,327.799988,210600
2005-06-17,327.799988,329.790009,326.519989,327.880005,327.880005,203800
2005-06-20,327.880005,327.880005,325.600006,326.619995,326.619995,205400
2005-06-21,326.619995,327.429993,325.700012,326.200012,326.200012,201400
2005-06-22,326.200012,328.850006,325.690002,327.690002,327.690002,207800
2005-06-23,327.690002,328.089996,322.859985,322.880005,322.880005,208300
2005-06-24,322.880005,322.880005,318.600006,320.910004,320.910004,209900
2005-06-27,320.910004,320.910004,318.269989,319.429993,319.429993,0
2005-06-28,319.429993,326.359985,319.429993,326.320007,326.320007,189600
2005-06-29,326.320007,327.350006,325.779999,326.880005,326.880005,187200
2005-06-30,326.880005,328.929993,325.250000,325.480011,325.480011,187700
2005-07-01,325.480011,326.929993,324.920013,326.929993,326.929993,187700
2005-07-05,326.929993,332.570007,326.480011,332.570007,332.570007,208200
2005-07-06,332.570007,333.489990,330.239990,330.489990,330.489990,181500
2005-07-07,330.489990,331.250000,325.779999,331.250000,331.250000,206800
2005-07-08,331.250000,338.380005,331.250000,338.049988,338.049988,184800
2005-07-11,338.049988,343.380005,338.049988,342.980011,342.980011,189600
2005-07-12,342.980011,344.260010,340.679993,342.510010,342.510010,184300
2005-07-13,342.510010,342.950012,340.000000,340.730011,340.730011,200500
2005-07-14,340.730011,343.910004,338.160004,338.839996,338.839996,199300
2005-07-15,338.839996,339.950012,336.480011,339.399994,339.399994,196300
2005-07-18,339.399994,339.500000,336.559998,336.720001,336.720001,200000
2005-07-19,336.720001,341.910004,336.720001,341.869995,341.869995,204100
2005-07-20,341.869995,346.399994,340.420013,346.290009,346.290009,195300
2005-07-21,346.290009,346.290009,340.839996,341.320007,341.320007,200500
2005-07-22,341.320007,346.059998,340.950012,346.059998,346.059998,192300
2005-07-25,346.059998,347.029999,342.450012,342.600006,342.600006,0
2005-07-26,342.600006,345.220001,342.089996,344.250000,344.250000,0
2005-07-27,344.250000,344.730011,341.309998,344.589996,344.589996,0
2005-07-28,344.589996,349.359985,344.510010,349.329987,349.329987,0
2005-07-29,349.329987,350.500000,347.329987,348.149994,348.149994,0
2005-08-01,348.149994,351.239990,348.149994,350.130005,350.130005,0
2005-08-02,350.130005,352.829987,350.130005,352.829987,352.829987,0
2005-08-03,352.829987,352.829987,349.980011,350.399994,350.399994,0
2005-08-04,350.399994,350.399994,344.390015,344.459991,344.459991,0
2005-08-05,344.459991,344.459991,339.290009,340.230011,340.230011,0
2005-08-08,340.230011,342.220001,338.510010,338.779999,338.779999,0
2005-08-09,338.779999,340.380005,337.980011,339.010010,339.010010,0
2005-08-10,339.010010,343.200012,337.299988,339.279999,339.279999,0
2005-08-11,339.279999,342.440002,338.829987,342.440002,342.440002,0
2005-08-12,342.440002,342.440002,336.950012,339.290009,339.290009,0
2005-08-15,339.290009,343.010010,337.500000,342.190002,342.190002,0
2005-08-16,342.190002,342.190002,336.250000,336.359985,336.359985,0
2005-08-17,336.359985,338.119995,335.299988,336.339996,336.339996,0
2005-08-18,336.339996,336.339996,333.260010,334.679993,334.679993,0
2005-08-19,334.679993,336.299988,334.549988,335.350006,335.350006,0
2005-08-22,335.350006,337.750000,335.140015,337.750000,337.750000,0
2005-08-23,337.750000,338.709991,335.320007,337.019989,337.019989,0
2005-08-24,337.019989,340.390015,335.489990,336.630005,336.630005,0
2005-08-25,336.630005,338.420013,336.519989,337.470001,337.470001,0
2005-08-26,337.470001,337.470001,332.700012,333.279999,333.279999,0
2005-08-29,333.279999,333.489990,331.899994,333.480011,333.480011,0
2005-08-30,336.869995,336.869995,334.619995,336.309998,336.309998,0
2005-08-31,336.309998,343.100006,336.019989,343.079987,343.079987,0
2005-09-01,343.079987,345.000000,342.339996,344.019989,344.019989,0
2005-09-02,344.019989,344.149994,340.600006,341.119995,341.119995,0
2005-09-06,341.119995,347.000000,341.119995,346.989990,346.989990,0
2005-09-07,346.989990,349.339996,346.320007,349.339996,349.339996,0
2005-09-08,349.339996,349.339996,346.299988,347.750000,347.750000,0
2005-09-09,347.750000,350.049988,347.750000,350.049988,350.049988,0
2005-09-12,350.049988,352.269989,349.290009,351.399994,351.399994,0
2005-09-13,351.399994,351.399994,346.950012,347.529999,347.529999,0
2005-09-14,347.529999,348.660004,343.459991,343.609985,343.609985,0
2005-09-15,343.609985,344.829987,342.000000,342.700012,342.700012,0
2005-09-16,342.700012,346.299988,342.700012,346.299988,346.299988,0
2005-09-19,346.299988,346.799988,343.440002,343.989990,343.989990,0
2005-09-20,343.989990,346.029999,339.720001,340.899994,340.899994,0
2005-09-21,340.899994,340.899994,335.230011,335.230011,335.230011,0
2005-09-22,335.230011,336.299988,332.450012,335.529999,335.529999,0
2005-09-23,335.529999,338.420013,333.500000,337.869995,337.869995,0
2005-09-26,337.869995,341.369995,337.869995,340.609985,340.609985,0
2005-09-27,340.609985,341.980011,338.070007,340.320007,340.320007,0
2005-09-28,340.320007,340.859985,337.239990,339.250000,339.250000,0
2005-09-29,339.250000,343.920013,337.859985,343.920013,343.920013,0
2005-09-30,343.920013,345.630005,342.970001,345.619995,345.619995,0
2005-10-03,345.619995,348.500000,345.619995,347.260010,347.260010,0
2005-10-04,347.260010,349.279999,343.970001,343.989990,343.989990,0
2005-10-05,343.989990,343.989990,334.119995,334.130005,334.130005,0
2005-10-06,334.130005,335.480011,327.130005,330.290009,330.290009,0
2005-10-07,330.290009,333.459991,330.290009,332.769989,332.769989,0
2005-10-10,332.769989,333.579987,329.109985,329.420013,329.420013,0
2005-10-11,329.420013,331.670013,325.250000,325.250000,325.250000,0
2005-10-12,325.250000,325.630005,317.869995,320.170013,320.170013,0
2005-10-13,320.170013,321.589996,316.480011,321.170013,321.170013,0
2005-10-14,321.170013,326.619995,320.309998,326.619995,326.619995,0
2005-10-17,326.619995,328.320007,323.559998,326.920013,326.920013,0
2005-10-18,326.920013,326.920013,322.630005,322.690002,322.690002,0
2005-10-19,322.690002,329.070007,318.399994,329.070007,329.070007,0
2005-10-20,329.070007,329.579987,321.390015,323.690002,323.690002,0
2005-10-21,323.690002,327.880005,323.670013,326.049988,326.049988,0
2005-10-24,326.049988,333.140015,326.049988,333.140015,333.140015,0
2005-10-25,333.140015,333.589996,328.760010,331.739990,331.739990,0
2005-10-26,331.739990,334.829987,329.239990,329.809998,329.809998,0
2005-10-27,329.809998,329.809998,321.070007,321.519989,321.519989,0
2005-10-28,321.519989,326.679993,320.880005,326.510010,326.510010,0
2005-10-31,326.510010,333.670013,326.510010,332.760010,332.760010,0
2005-11-01,332.760010,332.760010,329.519989,330.920013,330.920013,0
2005-11-02,330.920013,338.619995,330.750000,338.619995,338.619995,0
2005-11-03,338.619995,342.940002,338.619995,340.309998,340.309998,0
2005-11-04,340.309998,341.040009,337.359985,339.940002,339.940002,0
2005-11-07,339.940002,342.470001,338.910004,341.459991,341.459991,0
2005-11-08,341.459991,341.459991,338.250000,339.329987,339.329987,0
2005-11-09,339.329987,342.899994,338.269989,340.790009,340.790009,0
2005-11-10,340.790009,343.549988,336.559998,343.369995,343.369995,0
2005-11-11,343.369995,344.820007,342.760010,344.269989,344.269989,0
2005-11-14,344.269989,345.029999,341.899994,343.100006,343.100006,0
2005-11-15,343.100006,343.760010,338.820007,339.350006,339.350006,0
2005-11-16,339.350006,340.269989,335.959991,338.790009,338.790009,0
2005-11-17,338.790009,345.739990,338.790009,345.739990,345.739990,0
2005-11-18,345.739990,349.140015,345.739990,348.579987,348.579987,0
2005-11-21,348.579987,352.730011,346.899994,352.570007,352.570007,0
2005-11-22,352.570007,355.549988,351.500000,354.880005,354.880005,0
2005-11-23,354.880005,356.579987,354.190002,354.720001,354.720001,0
2005-11-25,354.720001,355.410004,353.989990,355.100006,355.100006,0
2005-11-28,355.100006,355.109985,348.269989,348.269989,348.269989,0
2005-11-29,348.269989,351.739990,348.269989,349.339996,349.339996,0
2005-11-30,349.339996,352.980011,349.339996,351.459991,351.459991,0
2005-12-01,351.459991,358.700012,351.459991,358.260010,358.260010,0
2005-12-02,358.260010,359.190002,356.230011,359.119995,359.119995,0
2005-12-05,359.119995,359.119995,355.489990,357.390015,357.390015,0
2005-12-06,357.390015,360.839996,357.390015,357.850006,357.850006,0
2005-12-07,357.850006,358.269989,354.410004,355.470001,355.470001,0
2005-12-08,355.470001,359.209991,354.130005,356.609985,356.609985,0
2005-12-09,356.609985,358.850006,355.170013,358.260010,358.260010,0
2005-12-12,358.260010,360.019989,357.040009,358.790009,358.790009,0
2005-12-13,358.790009,360.309998,357.279999,358.320007,358.320007,0
2005-12-14,358.320007,360.549988,357.190002,358.940002,358.940002,0
2005-12-15,358.940002,359.649994,354.279999,356.290009,356.290009,0
2005-12-16,356.290009,357.589996,354.750000,355.390015,355.390015,0
2005-12-19,355.390015,355.519989,349.250000,349.510010,349.510010,0
2005-12-20,349.510010,351.899994,347.600006,349.869995,349.869995,0
2005-12-21,349.869995,355.399994,349.869995,354.390015,354.390015,0
2005-12-22,354.390015,356.630005,354.250000,356.609985,356.609985,0
2005-12-23,356.609985,358.079987,356.609985,357.829987,357.829987,0
2005-12-27,357.829987,358.959991,352.350006,352.359985,352.359985,0
2005-12-28,357.829987,357.829987,351.239990,354.269989,354.269989,0
2005-12-29,352.359985,355.260010,352.359985,353.200012,353.200012,0
2005-12-30,354.269989,354.269989,349.519989,350.700012,350.700012,0
2006-01-03,350.700012,357.170013,347.320007,356.470001,356.470001,0
2006-01-04,356.470001,359.950012,356.209991,359.549988,359.549988,0
2006-01-05,359.549988,361.589996,358.910004,361.230011,361.230011,0
2006-01-06,361.230011,366.390015,361.230011,365.820007,365.820007,0
2006-01-09,365.820007,370.670013,365.820007,369.700012,369.700012,0
2006-01-10,369.700012,371.769989,367.339996,371.760010,371.760010,0
2006-01-11,371.760010,372.100006,369.059998,372.100006,372.100006,0
2006-01-12,372.100006,372.869995,369.480011,369.929993,369.929993,0
2006-01-13,369.929993,371.029999,369.339996,370.750000,370.750000,0
2006-01-17,370.750000,370.750000,366.600006,368.209991,368.209991,0
2006-01-18,368.209991,368.359985,364.899994,367.730011,367.730011,0
2006-01-19,367.730011,374.920013,367.730011,374.489990,374.489990,0
2006-01-20,374.489990,375.260010,368.209991,368.739990,368.739990,0
2006-01-23,368.739990,370.829987,367.929993,369.700012,369.700012,0
2006-01-24,369.700012,375.350006,369.700012,375.089996,375.089996,0
2006-01-25,375.089996,376.489990,372.359985,374.059998,374.059998,0
2006-01-26,374.059998,381.359985,374.059998,381.359985,381.359985,0
2006-01-27,381.359985,385.839996,381.359985,383.500000,383.500000,0
2006-01-30,383.500000,385.109985,382.950012,383.450012,383.450012,0
2006-01-31,383.450012,384.899994,381.140015,384.440002,384.440002,0
2006-02-01,384.440002,386.059998,382.519989,385.440002,385.440002,0
2006-02-02,385.440002,385.950012,378.720001,381.089996,381.089996,0
2006-02-03,381.089996,382.489990,377.760010,379.829987,379.829987,0
2006-02-06,379.829987,381.440002,377.739990,381.440002,381.440002,0
2006-02-07,381.440002,382.369995,375.170013,375.470001,375.470001,0
2006-02-08,375.470001,378.260010,373.559998,377.649994,377.649994,0
2006-02-09,377.649994,381.380005,375.850006,376.239990,376.239990,0
2006-02-10,376.239990,376.239990,370.679993,375.320007,375.320007,0
2006-02-13,375.320007,375.320007,370.619995,371.619995,371.619995,0
2006-02-14,371.619995,377.190002,370.489990,376.109985,376.109985,0
2006-02-15,376.109985,379.149994,374.559998,379.059998,379.059998,0
2006-02-16,379.059998,382.839996,379.059998,382.809998,382.809998,0
2006-02-17,382.809998,383.619995,380.799988,382.209991,382.209991,0
2006-02-21,382.209991,383.720001,378.440002,380.079987,380.079987,0
2006-02-22,380.079987,383.510010,378.640015,383.260010,383.260010,0
2006-02-23,383.260010,384.950012,380.859985,382.940002,382.940002,0
2006-02-24,382.940002,385.440002,381.329987,385.100006,385.100006,0
2006-02-27,385.100006,388.660004,385.100006,387.549988,387.549988,0
2006-02-28,387.549988,387.549988,381.329987,382.269989,382.269989,0
2006-03-01,382.269989,388.750000,382.269989,388.720001,388.720001,0
2006-03-02,388.720001,389.540009,385.600006,388.019989,388.019989,0
2006-03-03,388.019989,390.609985,385.850006,387.140015,387.140015,0
2006-03-06,387.140015,387.519989,381.459991,382.619995,382.619995,0
2006-03-07,379.880005,379.880005,375.989990,377.100006,377.100006,0
2006-03-08,377.100006,378.160004,372.630005,377.059998,377.059998,0
2006-03-09,377.059998,379.730011,374.899994,375.049988,375.049988,0
2006-03-10,375.049988,379.089996,372.970001,378.880005,378.880005,0
2006-03-13,378.880005,383.559998,378.880005,380.100006,380.100006,0
2006-03-14,380.100006,384.140015,378.489990,384.109985,384.109985,0
2006-03-15,384.109985,387.730011,383.660004,387.730011,387.730011,0
2006-03-16,387.730011,390.690002,387.600006,388.010010,388.010010,0
2006-03-17,388.010010,389.519989,386.809998,389.149994,389.149994,0
2006-03-20,389.149994,390.059998,387.309998,389.399994,389.399994,0
2006-03-21,389.399994,392.329987,384.640015,385.160004,385.160004,0
2006-03-22,385.160004,390.269989,383.600006,389.769989,389.769989,0
2006-03-23,389.769989,391.339996,388.239990,391.329987,391.329987,0
2006-03-24,391.329987,394.779999,391.200012,394.769989,394.769989,0
2006-03-27,394.769989,394.880005,392.649994,394.510010,394.510010,0
2006-03-28,394.510010,396.540009,391.950012,392.929993,392.929993,0
2006-03-29,392.929993,399.519989,392.929993,399.519989,399.519989,0
2006-03-30,399.519989,401.519989,397.100006,399.200012,399.200012,0
2006-03-31,399.200012,400.619995,397.529999,400.619995,400.619995,0
2006-04-03,400.619995,402.480011,396.679993,396.929993,396.929993,0
2006-04-04,396.929993,400.040009,395.859985,399.100006,399.100006,0
2006-04-05,399.100006,401.720001,397.119995,401.380005,401.380005,0
2006-04-06,401.380005,401.940002,398.559998,401.410004,401.410004,0
2006-04-07,401.410004,404.239990,395.260010,396.190002,396.190002,0
2006-04-10,396.190002,397.690002,393.429993,394.609985,394.609985,0
2006-04-11,394.609985,395.920013,387.459991,388.609985,388.609985,0
2006-04-12,388.609985,392.019989,388.290009,391.779999,391.779999,0
2006-04-13,391.779999,395.329987,389.579987,394.239990,394.239990,0
2006-04-17,394.239990,395.769989,390.480011,393.089996,393.089996,0
2006-04-18,393.089996,403.589996,393.089996,403.429993,403.429993,0
2006-04-19,403.429993,408.070007,402.690002,408.070007,408.070007,0
2006-04-20,408.070007,408.290009,402.920013,406.410004,406.410004,0
2006-04-21,406.410004,408.100006,402.559998,404.570007,404.570007,0
2006-04-24,404.570007,404.570007,399.519989,401.380005,401.380005,0
2006-04-25,401.380005,402.119995,398.190002,400.500000,400.500000,0
2006-04-26,400.500000,403.869995,399.059998,400.019989,400.019989,0
2006-04-27,400.019989,402.859985,394.279999,397.670013,397.670013,0
2006-04-28,397.670013,401.390015,396.119995,399.339996,399.339996,0
2006-05-01,399.339996,402.649994,397.230011,397.230011,397.230011,0
2006-05-02,397.230011,399.869995,396.570007,399.869995,399.869995,0
2006-05-03,399.869995,400.390015,396.640015,399.519989,399.519989,0
2006-05-04,399.519989,403.609985,399.519989,403.609985,403.609985,0
2006-05-05,403.609985,408.630005,403.609985,407.420013,407.420013,0
2006-05-08,407.420013,407.459991,405.320007,406.890015,406.890015,0
2006-05-09,406.890015,407.250000,405.679993,406.140015,406.140015,0
2006-05-10,406.140015,406.140015,401.600006,403.279999,403.279999,0
2006-05-11,403.279999,403.279999,393.100006,393.130005,393.130005,0
2006-05-12,393.130005,393.130005,384.549988,385.079987,385.079987,0
2006-05-15,385.079987,385.079987,378.250000,382.119995,382.119995,0
2006-05-16,382.119995,384.320007,380.140015,381.640015,381.640015,0
2006-05-17,381.640015,381.640015,374.359985,375.119995,375.119995,0
2006-05-18,375.119995,378.829987,370.709991,370.760010,370.760010,0
2006-05-19,370.760010,374.019989,366.350006,372.519989,372.519989,0
2006-05-22,372.519989,372.519989,363.000000,367.890015,367.890015,0
2006-05-23,367.890015,375.019989,365.790009,366.160004,366.160004,0
2006-05-24,366.160004,369.239990,357.529999,365.359985,365.359985,0
2006-05-25,365.359985,373.010010,365.359985,373.010010,373.010010,0
2006-05-26,373.010010,376.279999,372.940002,375.709991,375.709991,0
2006-05-30,375.709991,375.709991,365.850006,365.869995,365.869995,0
2006-05-31,365.869995,371.260010,365.859985,371.100006,371.100006,0
2006-06-01,371.100006,379.010010,370.940002,379.010010,379.010010,0
2006-06-02,379.010010,382.290009,376.690002,379.429993,379.429993,0
2006-06-05,379.429993,379.429993,366.609985,366.790009,366.790009,0
2006-06-06,366.790009,368.079987,360.519989,364.769989,364.769989,0
2006-06-07,364.769989,370.369995,362.299988,362.380005,362.380005,0
2006-06-08,362.380005,362.380005,349.600006,361.190002,361.190002,0
2006-06-09,361.190002,365.559998,357.619995,358.589996,358.589996,0
2006-06-12,358.589996,359.010010,348.290009,348.290009,348.290009,0
2006-06-13,348.290009,352.649994,341.269989,342.359985,342.359985,0
2006-06-14,342.359985,346.369995,341.010010,344.850006,344.850006,0
2006-06-15,344.850006,358.959991,344.850006,358.000000,358.000000,0
2006-06-16,358.000000,358.000000,352.160004,353.899994,353.899994,0
2006-06-19,353.899994,354.890015,346.269989,347.269989,347.269989,0
2006-06-20,347.269989,349.920013,345.160004,345.239990,345.239990,0
2006-06-21,345.239990,354.440002,345.239990,352.649994,352.649994,0
2006-06-22,352.649994,352.649994,348.820007,351.350006,351.350006,0
2006-06-23,351.350006,355.440002,348.720001,353.130005,353.130005,0
2006-06-26,353.130005,357.049988,353.130005,357.019989,357.019989,0
2006-06-27,357.019989,359.000000,350.059998,350.730011,350.730011,0
2006-06-28,350.730011,351.769989,346.730011,351.260010,351.260010,0
2006-06-29,351.260010,365.000000,351.260010,364.989990,364.989990,0
2006-06-30,364.989990,371.119995,362.959991,371.119995,371.119995,0
2006-07-03,371.119995,374.959991,371.109985,374.959991,374.959991,0
2006-07-05,374.959991,374.959991,366.010010,368.119995,368.119995,0
2006-07-06,368.119995,371.000000,365.920013,367.820007,367.820007,0
2006-07-07,367.820007,367.820007,360.679993,361.179993,361.179993,0
2006-07-10,361.179993,364.010010,358.269989,359.549988,359.549988,0
2006-07-11,359.549988,362.279999,354.880005,362.279999,362.279999,0
2006-07-12,362.279999,362.790009,355.269989,355.350006,355.350006,0
2006-07-13,355.350006,355.350006,346.920013,347.420013,347.420013,0
2006-07-14,347.420013,347.489990,340.230011,343.850006,343.850006,0
2006-07-17,343.850006,345.890015,340.299988,341.309998,341.309998,0
2006-07-18,341.309998,345.690002,336.500000,342.299988,342.299988,0
2006-07-19,342.299988,354.839996,342.040009,353.940002,353.940002,0
2006-07-20,353.940002,355.500000,343.140015,343.350006,343.350006,0
2006-07-21,343.350006,343.350006,334.940002,336.769989,336.769989,0
2006-07-24,336.769989,347.089996,336.769989,347.089996,347.089996,0
2006-07-25,347.089996,352.380005,345.559998,350.440002,350.440002,0
2006-07-26,350.440002,351.049988,344.209991,348.350006,348.350006,0
2006-07-27,348.350006,352.440002,343.000000,343.709991,343.709991,0
2006-07-28,343.709991,351.230011,343.700012,350.890015,350.890015,0
2006-07-31,350.890015,352.250000,348.739990,351.730011,351.730011,0
2006-08-01,351.730011,351.730011,343.940002,345.500000,345.500000,0
2006-08-02,345.500000,351.559998,345.500000,349.579987,349.579987,0
2006-08-03,349.579987,354.760010,345.579987,353.649994,353.649994,0
2006-08-04,353.649994,360.019989,347.589996,351.260010,351.260010,0
2006-08-07,351.260010,351.260010,345.910004,348.059998,348.059998,0
2006-08-08,348.059998,350.790009,343.309998,343.920013,343.920013,0
2006-08-09,343.920013,347.989990,339.660004,340.070007,340.070007,0
2006-08-10,340.070007,344.019989,336.670013,342.559998,342.559998,0
2006-08-11,342.559998,342.559998,337.089996,338.429993,338.429993,0
2006-08-14,338.429993,344.950012,338.429993,339.859985,339.859985,0
2006-08-15,339.859985,348.709991,339.859985,348.700012,348.700012,0
2006-08-16,348.700012,354.850006,348.690002,354.380005,354.380005,0
2006-08-17,354.380005,358.619995,353.290009,356.750000,356.750000,0
2006-08-18,356.750000,357.660004,353.000000,357.390015,357.390015,0
2006-08-21,357.390015,357.390015,352.170013,353.720001,353.720001,0
2006-08-22,353.720001,356.010010,352.690002,355.010010,355.010010,0
2006-08-23,355.010010,357.049988,349.109985,350.160004,350.160004,0
2006-08-24,350.160004,351.760010,347.049988,350.119995,350.119995,0
2006-08-25,350.119995,353.230011,348.920013,350.660004,350.660004,0
2006-08-28,350.660004,355.279999,350.619995,354.579987,354.579987,0
2006-08-29,354.579987,358.809998,352.290009,358.660004,358.660004,0
2006-08-30,358.660004,362.820007,358.160004,362.100006,362.100006,0
2006-08-31,362.100006,364.380005,361.700012,361.859985,361.859985,0
2006-09-01,361.859985,364.109985,360.799988,362.470001,362.470001,0
2006-09-05,362.470001,365.690002,361.809998,365.690002,365.690002,0
2006-09-06,365.690002,365.690002,356.899994,356.899994,356.899994,0
2006-09-07,356.899994,357.769989,352.429993,353.809998,353.809998,0
2006-09-08,353.809998,355.200012,353.329987,354.549988,354.549988,0
2006-09-11,354.549988,355.730011,349.829987,353.640015,353.640015,0
2006-09-12,353.640015,363.239990,353.640015,362.480011,362.480011,0
2006-09-13,362.480011,366.529999,362.450012,366.170013,366.170013,0
2006-09-14,366.170013,366.170013,362.600006,364.529999,364.529999,0
2006-09-15,364.529999,367.049988,363.230011,365.329987,365.329987,0
2006-09-18,365.329987,368.070007,363.630005,365.529999,365.529999,0
2006-09-19,365.529999,365.809998,357.980011,363.420013,363.420013,0
2006-09-20,363.420013,369.760010,363.420013,368.119995,368.119995,0
2006-09-21,368.119995,370.260010,363.130005,364.480011,364.480011,0
2006-09-22,364.480011,364.480011,357.309998,359.380005,359.380005,0
2006-09-25,359.380005,364.459991,356.989990,363.660004,363.660004,0
2006-09-26,363.660004,366.329987,362.929993,365.320007,365.320007,0
2006-09-27,365.320007,367.880005,364.649994,366.850006,366.850006,0
2006-09-28,366.850006,369.500000,364.730011,367.320007,367.320007,0
2006-09-29,367.320007,368.010010,363.929993,364.130005,364.130005,0
2006-10-02,364.130005,364.980011,359.420013,360.440002,360.440002,0
2006-10-03,360.440002,361.839996,356.510010,359.559998,359.559998,0
2006-10-04,359.559998,367.829987,358.730011,367.790009,367.790009,0
2006-10-05,367.790009,373.579987,367.730011,373.429993,373.429993,0
2006-10-06,373.429993,373.600006,369.380005,371.910004,371.910004,0
2006-10-09,371.910004,375.209991,370.269989,374.320007,374.320007,0
2006-10-10,374.320007,376.529999,373.260010,375.600006,375.600006,0
2006-10-11,375.600006,376.570007,370.880005,373.730011,373.730011,0
2006-10-12,373.730011,382.100006,373.730011,382.029999,382.029999,0
2006-10-13,382.029999,385.410004,381.390015,385.059998,385.059998,0
2006-10-16,385.059998,389.320007,385.049988,389.089996,389.089996,0
2006-10-17,389.089996,389.089996,382.929993,386.339996,386.339996,0
2006-10-18,386.339996,390.390015,384.070007,385.149994,385.149994,0
2006-10-19,385.149994,387.920013,383.690002,387.500000,387.500000,0
2006-10-20,387.500000,388.070007,383.500000,384.660004,384.660004,0
2006-10-23,384.660004,387.619995,381.690002,385.399994,385.399994,0
2006-10-24,385.399994,385.679993,382.799988,384.850006,384.850006,0
2006-10-25,384.850006,388.420013,384.070007,387.660004,387.660004,0
2006-10-26,387.660004,392.570007,386.059998,392.570007,392.570007,0
2006-10-27,392.579987,392.579987,386.899994,387.579987,387.579987,0
2006-10-30,387.579987,389.589996,384.149994,389.119995,389.119995,0
2006-10-31,389.119995,390.299988,385.450012,387.630005,387.630005,0
2006-11-01,387.630005,389.070007,379.149994,379.510010,379.510010,0
2006-11-02,379.510010,380.140015,376.320007,378.579987,378.579987,0
2006-11-03,378.579987,381.489990,377.299988,380.230011,380.230011,0
2006-11-06,380.230011,386.570007,380.230011,385.630005,385.630005,0
2006-11-07,385.630005,390.940002,385.559998,387.230011,387.230011,0
2006-11-08,387.230011,390.230011,383.950012,389.269989,389.269989,0
2006-11-09,389.269989,390.130005,383.019989,384.989990,384.989990,0
2006-11-10,384.989990,388.380005,384.989990,388.369995,388.369995,0
2006-11-13,388.369995,390.910004,387.489990,389.989990,389.989990,0
2006-11-14,389.989990,396.089996,388.059998,396.040009,396.040009,0
2006-11-15,396.040009,401.500000,396.000000,400.179993,400.179993,0
2006-11-16,400.179993,401.010010,398.250000,399.279999,399.279999,0
2006-11-17,399.279999,399.279999,395.519989,398.309998,398.309998,0
2006-11-20,398.309998,400.279999,397.070007,399.450012,399.450012,0
2006-11-21,399.450012,400.519989,397.980011,400.390015,400.390015,0
2006-11-22,400.390015,401.989990,399.420013,401.029999,401.029999,0
2006-11-24,401.029999,401.730011,398.019989,400.649994,400.649994,0
2006-11-27,400.649994,400.649994,389.829987,390.029999,390.029999,0
2006-11-28,390.029999,391.119995,387.410004,390.820007,390.820007,0
2006-11-29,390.820007,396.109985,390.790009,395.679993,395.679993,0
2006-11-30,395.679993,398.640015,393.519989,396.679993,396.679993,0
2006-12-01,396.679993,397.410004,390.339996,394.410004,394.410004,0
2006-12-04,394.410004,402.459991,394.410004,402.000000,402.000000,0
2006-12-05,402.000000,404.640015,401.529999,402.970001,402.970001,0
2006-12-06,402.970001,403.779999,400.459991,402.470001,402.470001,0
2006-12-07,402.470001,404.029999,400.160004,400.760010,400.760010,0
2006-12-08,400.760010,403.260010,397.890015,401.260010,401.260010,0
2006-12-11,401.260010,402.489990,399.660004,401.019989,401.019989,0
2006-12-12,401.019989,401.350006,395.880005,397.589996,397.589996,0
2006-12-13,397.589996,399.980011,396.549988,397.459991,397.459991,0
2006-12-14,397.459991,402.529999,397.450012,400.119995,400.119995,0
2006-12-15,400.119995,402.019989,398.750000,398.890015,398.890015,0
2006-12-18,398.890015,400.690002,392.779999,393.540009,393.540009,0
2006-12-19,393.540009,394.489990,389.630005,393.470001,393.470001,0
2006-12-20,393.470001,396.980011,393.459991,395.190002,395.190002,0
2006-12-21,395.190002,397.220001,392.269989,393.459991,393.459991,0
2006-12-22,393.459991,393.950012,391.149994,392.619995,392.619995,0
2006-12-26,392.619995,395.709991,391.940002,395.440002,395.440002,0
2006-12-27,395.440002,400.429993,395.390015,400.410004,400.410004,0
2006-12-28,400.410004,400.850006,398.070007,398.760010,398.760010,0
2006-12-29,398.760010,399.630005,395.179993,395.510010,395.510010,0
2007-01-03,395.510010,399.839996,390.519989,394.799988,394.799988,0
2007-01-04,394.799988,397.700012,390.880005,396.600006,396.600006,0
2007-01-05,396.600006,396.600006,389.320007,390.329987,390.329987,0
2007-01-08,390.329987,392.190002,387.299988,391.160004,391.160004,0
2007-01-09,391.160004,391.720001,386.679993,391.429993,391.429993,0
2007-01-10,391.429993,392.500000,388.290009,392.140015,392.140015,0
2007-01-11,392.140015,398.230011,392.140015,396.940002,396.940002,0
2007-01-12,396.940002,400.429993,396.660004,400.429993,400.429993,0
2007-01-16,400.429993,403.089996,398.070007,399.059998,399.059998,0
2007-01-17,399.049988,400.290009,397.489990,397.899994,397.899994,0
2007-01-18,397.899994,397.899994,390.959991,391.619995,391.619995,0
2007-01-19,391.619995,395.040009,389.950012,394.890015,394.890015,0
2007-01-22,394.890015,394.970001,390.299988,391.390015,391.390015,0
